Call ID,Scenario Name,Expected Outcome,Actual Transcript,Extracted Name,Extracted Service,Extracted Time,n8n Webhook & DB Status,Overall Status (Pass/Fail/Warning),AI Suggestions & Improvements,Counsel Suggestions
7952167,Scenario 209: Privacy_Refusal - Telugu - Angry - Voice_High_Acc,Handle privacy_refusal multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ఈరోజు 4 గంటలకు ceramic coating కావాలి 
 LLM: సరే, ఈరోజు afternoon four o'clock కి ceramic coating appointment కావాలా? మీ పేరు ఏంటి? 
 
 user: లేదు నేను నా పేరు నంబర్ చెప్పను నాకు ఇప్పుడే ఒక సొల్యూషన్ కావాలి 
 LLM: అర్థమైంది. మీరు ఏ solution కావాలో ఒక్కసారి చెప్తారా? 
 
 user: ఎవరి పేరు మీదైనా బుక్ చేసెయ్ 
 LLM: అలా ఎవరి పేరుతోనైనా booking చేయలేను. Appointment కోసం మీ పేరు, WhatsApp number తప్పనిసరిగా కావాలి.",,ceramic coating,4 PM today,N/A (No Name Expected),,,
7952180,Scenario 210: Privacy_Refusal - Telugu - Angry - Voice_Low_Acc,Handle privacy_refusal multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ఈరోజు 4 గంటలకు PPF 
 LLM: సరే, ఈరోజు afternoon four o’clock కి PPF appointment availability check చేస్తా. ನಿಮ್ಮ పేరు చెప్పగలరా? 
 
 user: లేదు నేను నా పేరు నంబర్ చెప్పను నాకు ఇప్పుడే ఒక కావాలి 
 LLM: అర్థమైంది. కానీ పేరు, WhatsApp number లేకుండా appointment confirm చేయలేను. PPF appointment కి మీ పేరు, పది అంకెల WhatsApp number చెప్పగలరా? 
 
 user: ఎవరి పేరు మీదైనా చేసెయ్ 
 LLM: సారీ, customer పేరు మరియు పది అంకెల WhatsApp number లేకుండా appointment book చేయలేను. కావాలంటే PPF గురించి general information చెప్తా.",,PPF,4 PM today,N/A (No Name Expected),,,
7952193,Scenario 211: Privacy_Refusal - Telugu - Troll - Text_Whatsapp,Handle privacy_refusal multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: eroju 4 PM ki exterior wash kavali 
 LLM: *Exterior wash* ki *eroju 4:00 PM* slot request chesaru. Booking confirm cheyadaniki mee *peru* mariyu *10-digit WhatsApp number* pampinchandi. 
 
 user: naa name, number ivvanu urike adiga le 
 LLM: Sare, parledhu. *Exterior wash* price *₹499*. Inkemaina help kavala?",,exterior wash,eroju 4:00 PM,N/A (No Name Expected),,,
7952203,Scenario 212: Privacy_Refusal - Telugu - Troll - Voice_High_Acc,Handle privacy_refusal multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ఈరోజు 4 గంటలకు full detailing కావాలి 
 LLM: సరే, ఈరోజు సాయంత్రం నాలుగు గంటలకు full detailing కావాలా? మీ పేరు చెప్పండి. 
 
 user: లేదు నేను నా పేరు నంబర్ చెప్పను ఊరికే అడిగాను లే 
 LLM: అవునా, పర్లేదు. Full detailing గురించి ఏం తెలుసుకోవాలనుకుంటున్నారు?",,full detailing,4 PM today,N/A (No Name Expected),,,
7952217,Scenario 213: Privacy_Refusal - Telugu - Troll - Voice_Low_Acc,Handle privacy_refusal multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ఈరోజు 4 interior cleaning కావాలి 
 LLM: సరే, ఈరోజు నాలుగు interior cleaning appointments కావాలా? ప్రతి booking కి వేరే పేరు, WhatsApp number అవసరమా? 
 
 user: లేదు నేను నా పేరు నంబర్ చెప్పను ఊరికే అడిగాను 
 LLM: అర్థమైంది. Interior cleaning ధర seven hundred ninety nine. ఇంకా ఏమైనా తెలుసుకోవాలా?",,interior cleaning,,N/A (No Name Expected),,,
7952238,Scenario 214: Privacy_Refusal - Telugu - Elderly - Text_Whatsapp,Handle privacy_refusal multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: eroju 4 PM ki exterior wash kavali 
 LLM: ఈరోజు సాయంత్రం నాలుగు గంటలకు exterior wash appointment కావాలా? Exterior wash price ₹499. Mee peru cheppandi. 
 
 user: naa name, number ivvanu technology artham kadu, slow ga cheppandi 
 LLM: Parledhu, slow ga cheptanu. Booking kosam mee peru mariyu WhatsApp number kavali; ivvadaniki comfortable ga lekapothe, studio ki call chesi direct ga book chesukovachu: *7893 6865 81*. Inkemaina help kavala? 
 
 user: anonymous ga book cheyandi 
 LLM: Booking kosam peru mariyu WhatsApp number mandatory. Avi share cheyyakunda anonymous booking cheyyalenu. Studio ki vellē mundu *7893 6865 81* ki call chesi direct ga enquire cheyyandi. Inkemaina help kavala?",,exterior wash,4 PM today,N/A (No Name Expected),,,
7952258,Scenario 215: Privacy_Refusal - Telugu - Elderly - Voice_High_Acc,Handle privacy_refusal multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ఈరోజు 4 గంటలకు exterior wash కావాలి 
 LLM: సరే, ఈరోజు సాయంత్రం నాలుగు గంటలకు exterior wash appointment కావాలనుకుంటున్నారు. Exterior wash price four hundred ninety nine; బుకింగ్‌కి మీ పేరు చెప్పగలరా? 
 
 user: లేదు నేను నా పేరు నంబర్ చెప్పను నాకు టెక్నాలజీ పెద్దగా అర్థం కాదు మెల్లగా చెప్పండి 
 LLM: సరే, నెమ్మదిగా చెప్తా. Booking కోసం మీ పేరు, అలాగే WhatsApp నంబర్ అవసరం; మీరు కాల్ చేసిన నంబర్‌కి WhatsApp ఉందా? 
 
 user: ఎవరి పేరు మీదైనా బుక్ చేసెయ్ 
 LLM: అర్థమైంది. కానీ మీ పేరు లేకుండా appointment book చేయలేను; మీకు నచ్చిన ఏ పేరు చెప్పినా, దాని మీద book చేస్తా.",,exterior wash,4 PM today,N/A (No Name Expected),,,
7952281,Scenario 216: Privacy_Refusal - Telugu - Elderly - Voice_Low_Acc,Handle privacy_refusal multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ఈరోజు 4 గంటలకు exterior కావాలి 
 LLM: అవును, ఈరోజు సాయంత్రం నాలుగు గంటలకు exterior wash appointment కోసం availability check చేస్తాను. మీ పేరు చెప్పండి. 
 
 user: లేదు నేను నా పేరు నంబర్ చెప్పను నాకు టెక్నాలజీ పెద్దగా అర్థం కాదు చెప్పండి 
 LLM: సరే, మీ పేరు లేదా నంబర్ అవసరం లేదు. కానీ appointment confirm చేయడానికి మీ WhatsApp number, పేరు తప్పనిసరిగా కావాలి. 
సాయంత్రం నాలుగు గంటల slot కావాలంటే, studioకి నేరుగా వచ్చి teamతో booking చేయించుకోవచ్చు. 
 
 user: ఎవరి పేరు మీదైనా చేసెయ్ 
 LLM: క్షమించండి, appointment ని వేరే వ్యక్తి పేరు మీద confirm చేయలేను. మీ పేరు, WhatsApp number లేకుండా booking చేయడం సాధ్యం కాదు. 
మీరు studioకి వచ్చి teamతో నేరుగా enquire చేయవచ్చు.",Not provided,Exterior wash,4 PM today,[FAILED] 'Not provided' missing from Google Sheet,,,
7942784,Scenario 253: Off_Topic - English - Cooperative - Text_Whatsapp,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I want to book interior cleaning. 
 LLM: Sure. Interior cleaning costs *₹799*. Which date and time would you prefer? 
 
 user: Actually wait, last time you guys messed up my car. 
 LLM: I’m sorry that happened. I’ve noted your concern, and our manager will call you back to sort it out. Please share your ten-digit phone number for the callback. 
 
 user: But I still want to book, can you assure quality this time? 
 LLM: We’ll make sure the team reviews your concerns before the service, but I can’t guarantee a specific outcome. I can help with the interior-cleaning booking, or have the manager contact you first. Which would you prefer? 
 
 user: Okay fine, tomorrow 10 AM. 
 LLM: Your interior-cleaning appointment is set for *17 Sep 2026 at 10:00 AM*. Please share your full name and ten-digit WhatsApp number so I can confirm the booking. 
 
 user: My name is Rahul, number 9289326862. 
 LLM: Your *interior cleaning* appointment for *Rahul* is confirmed for *17 Sep 2026 at 10:00 AM*. Details will be sent to WhatsApp. Inkemaina help kavala?",Rahul,Interior cleaning,17 Sep 2026 at 10:00 AM,[FAILED] 'Rahul' missing from Google Sheet,,,
7943045,Scenario 254: Off_Topic - English - Cooperative - Voice_High_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I want to book PPF 
 LLM: Sure. PPF appointment book cheyadaniki, meeku ye date and time kavali? PPF starting price *₹19,999*. 
 
 user: Actually wait last time you guys messed up my car 
 LLM: I’m sorry, that shouldn’t have happened. I’ve flagged this with our manager, who will call you back to sort it out. 
 
 user: But I still want to book can you assure quality this time 
 LLM: We’ll make sure the team reviews your concerns before the PPF appointment. I can’t guarantee a specific outcome, but the manager will discuss the quality checks with you. Would you like to continue with the booking? 
 
 user: Okay fine tomorrow 10 AM 
 LLM: Your PPF appointment request is for *tomorrow, 10:00 AM*. Please share your *full name* and *10-digit WhatsApp number* so I can confirm it. 
 
 user: My name is Mia number 9541420094 
 LLM: Your *PPF* appointment for *Mia* is confirmed for *17 Sep, 10:00 AM*. Details will be sent to *95414 20094* on WhatsApp.

Inkemaina help kavala?",Mia,PPF,Tomorrow 10 AM,[FAILED] 'Mia' missing from Google Sheet,,,
7952699,Scenario 255: Off_Topic - English - Cooperative - Voice_Low_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Who won the cricket match yesterday 
 LLM: Hmm, naaku exact match details teliyavu. Meeru ye teams madhya match gurinchi adugutunnaru? 
 
 user: Okay fine tell me about interior cleaning instead 
 LLM: *Interior cleaning* ki price *₹799*. Vehicle lopala seats, carpets, dashboard cleaning chestaru; exact duration vehicle condition batti marutundi. Appointment required—book cheyala?",Not provided,Interior cleaning,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952694,Scenario 256: Off_Topic - English - Angry - Text_Whatsapp,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Who won the cricket match yesterday? 
 LLM: I can only help with DynamicDetailing Studio queries. Car detailing service information kavala? 
 
 user: Okay fine, tell me about full detailing instead. 
 LLM: *Full detailing* lo vehicle interior and exterior ni thorough ga clean and finish chestaru. Price *₹3,499* nunchi start avtundi. Inkemaina help kavala?",Not provided,Full detailing service,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952718,Scenario 257: Off_Topic - English - Angry - Voice_High_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Who won the cricket match yesterday 
 LLM: I can only help with DynamicDetailing Studio queries. Could you tell me which detailing service you’re interested in? 
 
 user: Okay fine tell me about exterior wash instead I want this fixed NOW 
 LLM: I understand you’re frustrated. I’ve flagged this for our manager to call you back, and our exterior wash is *₹499*.",Not provided,Exterior wash service for ₹499.,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952726,Scenario 258: Off_Topic - English - Angry - Voice_Low_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: won the cricket match yesterday 
 LLM: Sorry, cricket match results gurinchi naaku information ledu. DynamicDetailing Studio car detailing services gurinchi help cheyagalanu—meeku service details kavala? 
 
 user: Okay fine tell me about PPF instead I want this NOW 
 LLM: *PPF* starts at *₹19,999*. Idi car paint ni scratches, stone chips nunchi protect cheyadaniki transparent film laga apply chestaru. Exact price vehicle condition and coverage batti marutundi. Inkemaina help kavala?",Not provided,PPF service details,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952711,Scenario 259: Off_Topic - English - Troll - Text_Whatsapp,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Who won the cricket match yesterday? 
 LLM: I can only help with DynamicDetailing Studio queries. Car detailing service information kavala? 
 
 user: Okay fine, tell me about interior cleaning instead. I want this fixed NOW! 
 LLM: *Interior cleaning* service ₹799. Exact timing vehicle condition batti marutundi; studio team exact duration cheptaru. Appointment required. Inkemaina help kavala?",,Interior cleaning service for ₹799.,,N/A (No Name Expected),,,
7952739,Scenario 260: Off_Topic - English - Troll - Voice_High_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Who won the cricket match yesterday 
 LLM: I can only help with DynamicDetailing Studio queries. Meeku car detailing service information kavala? 
 
 user: Okay fine tell me about exterior wash instead LOL just kidding 
 LLM: *Exterior wash* ₹499 nunchi start avutundi. Appointment compulsory. Book cheyamantaraa?",,exterior wash,,N/A (No Name Expected),,,
7952704,Scenario 261: Off_Topic - English - Troll - Voice_Low_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Who won cricket match yesterday 
 LLM: I can only help with DynamicDetailing Studio queries. Car detailing service information kavala? 
 
 user: fine tell me about exterior wash instead 
 LLM: *Exterior wash* ₹499 nunchi start avutundi. Basic exterior cleaning and wash untayi; exact timing vehicle condition batti marutundi. Appointment required—book cheyala?",,Exterior wash,,N/A (No Name Expected),,,
7952731,Scenario 262: Off_Topic - English - Elderly - Text_Whatsapp,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Who won the cricket match yesterday? 
 LLM: I can only help with DynamicDetailing Studio queries. Services or appointment booking gurinchi help kavala? 
 
 user: Okay fine, tell me about exterior wash instead. LOL just kidding. 
 LLM: Haha, sare! *Exterior wash* ₹499. Appointment required. Booking kavala?",,Exterior wash,,N/A (No Name Expected),,,
7952761,Scenario 263: Off_Topic - English - Elderly - Voice_High_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Who won the cricket match yesterday 
 LLM: I can only help with DynamicDetailing Studio queries. Car detailing services or appointment booking gurinchi emaina help kavala? 
 
 user: Okay fine tell me about PPF instead Please speak slowly I don't understand technology 
 LLM: *PPF* is a clear protective film applied to your car’s paint. It helps protect against minor scratches, stone chips, and road marks.

*Price:* starts at *₹19,999*. Exact price depends on the vehicle’s condition and coverage area.

Simple ga explain cheyyala, or appointment book cheddama?",Not provided,PPF information and appointment booking,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952767,Scenario 264: Off_Topic - English - Elderly - Voice_Low_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Who the cricket match yesterday 
 LLM: Sorry, I can only help with DynamicDetailing Studio queries. Car detailing service information kavala? 
 
 user: Okay fine tell me about PPF instead Please speak I don't understand technology 
 LLM: Sure, I’ll explain PPF simply. PPF is a clear protective film applied over your car’s paint to help protect it from stone chips, light scratches, and road debris. It starts at ₹19,999, and the exact price depends on the vehicle and coverage area. Would you like to know the booking options?",Not provided,PPF (Paint Protection Film) information,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952771,Scenario 265: Off_Topic - Hindi - Cooperative - Text_Whatsapp,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: kal match kisne jeeta? 
 LLM: Sorry, nenu cricket match results gurinchi help cheyyalenu. DynamicDetailing Studio services, pricing, leda appointment booking gurinchi cheppagalanu. 
 
 user: chalo theek hai, full detailing ke bare me batao 
 LLM: *Full detailing* vehicle condition batti deep cleaning and detailing package untundi. Price *₹3,499* nunchi start avuthundi. Exact duration and quote kosam team ni studio lo check cheyandi. Inkemaina help kavala?",Not provided,Full detailing services,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952781,Scenario 266: Off_Topic - Hindi - Cooperative - Voice_High_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: कल cricket match किसने जीता 
 LLM: अच्छा, मुझे किस cricket match की बात कर रहे हैं, यह साफ़ नहीं है। कौन-सी teams का match था? 
 
 user: चलो ठीक है मुझे ceramic coating के बारे में बताओ। 
 LLM: Ceramic coating आपकी car के paint को glossy रखने और हल्की धूल, पानी और environmental असर से बचाने में मदद करती है। इसकी starting price *₹9,999* है। Appointment ज़रूरी है—और कुछ जानना है या booking करनी है?",Not provided,ceramic coating,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952785,Scenario 267: Off_Topic - Hindi - Cooperative - Voice_Low_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: कल cricket match जीता 
 LLM: Achha, cricket match jeet gaye! Main DynamicDetailing Studio ke car detailing services mein help kar sakti hoon—kisi service ke baare mein jaanna hai? 
 
 user: चलो ठीक है मुझे PPF के में बताओ। 
 LLM: PPF यानी Paint Protection Film आपकी car के paint को scratches, stone chips और minor marks से protect करने में मदद करती है। इसकी starting price *₹19,999* है। Inkemaina help kavala?",,PPF (Paint Protection Film) services,,N/A (No Name Expected),,,
7952796,Scenario 268: Off_Topic - Hindi - Angry - Text_Whatsapp,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: kal match kisne jeeta? 
 LLM: Main sirf DynamicDetailing Studio ke car detailing services ke baare mein help kar sakti hoon. Koi service ya appointment ke baare mein poochna hai? 
 
 user: chalo theek hai, ceramic coating ke bare me batao mujhe abhi solution chahiye! 
 LLM: *Ceramic coating* starts at *₹9,999*. Yeh paint ko glossy finish aur protective layer deta hai; exact result vehicle condition aur coverage par depend karta hai. Aapka vehicle model aur current paint condition bataiye?",,ceramic coating,,N/A (No Name Expected),,,
7952801,Scenario 269: Off_Topic - Hindi - Angry - Voice_High_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: कल cricket match किसने जीता 
 LLM: माफ़ कीजिए, मेरे पास कल के cricket match का verified result नहीं है। DynamicDetailing Studio की services या booking में मैं help कर सकती हूँ। 
 
 user: चलो ठीक है मुझे interior cleaning के बारे में बताओ। मुझे यह अभी ठीक चाहिए 
 LLM: अच्छा, interior cleaning में car के अंदर की सफाई की जाती है और इसकी price सात सौ निन्यानवे से शुरू होती है। Appointment ज़रूरी है। 
aap booking करवाना चाहेंगे?",Not provided,interior cleaning,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952806,Scenario 270: Off_Topic - Hindi - Angry - Voice_Low_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: कल match किसने जीता 
 LLM: Main sirf DynamicDetailing Studio se related queries mein help kar sakti hoon. Car detailing services ke baare mein kuch jaanna hai? 
 
 user: चलो है मुझे full detailing के बारे में बताओ। मुझे यह अभी ठीक चाहिए 
 LLM: *Full detailing* ₹3,499 se start hoti hai. Isme vehicle ki condition ke hisaab se comprehensive interior aur exterior cleaning hoti hai; exact process aur timing ke liye team vehicle dekhkar confirm karegi. Booking ke liye kaunsa date aur time chahiye?",,full detailing,,N/A (No Name Expected),,,
7952814,Scenario 271: Off_Topic - Hindi - Troll - Text_Whatsapp,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: kal match kisne jeeta? 
 LLM: Maaf kijiye, mujhe kal ke match ka verified result pata nahi hai. Kaunsa match ya teams ka naam bataiye? 
 
 user: chalo theek hai, full detailing ke bare me batao lol mazak kar raha tha 
 LLM: Haha, theek hai! *Full detailing* me gaadi ka exterior wash, interior cleaning aur detailed finishing hoti hai. Iski starting price *₹3,499* hai. Inkemaina help kavala?",Not provided,Full detailing service information.,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952819,Scenario 272: Off_Topic - Hindi - Troll - Voice_High_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: कल cricket match किसने जीता 
 LLM: माफ़ कीजिए, मेरे पास कल के cricket match का verified result नहीं है। ಯಾವ match के बारे में पूछ रहे हैं—teams या tournament का नाम बताएँ? 
 
 user: चलो ठीक है मुझे interior cleaning के बारे में बताओ। मज़ाक कर रहा था। 
 LLM: ठीक है जी, interior cleaning में car के अंदर vacuuming, dashboard और panels की cleaning, seats और floor की सफाई शामिल होती है। इसकी कीमत seven hundred ninety nine है।",Not provided,interior cleaning,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952826,Scenario 273: Off_Topic - Hindi - Troll - Voice_Low_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: कल cricket match जीता 
 LLM: अच्छा, congratulations जी! मैं DynamicDetailing Studio की car detailing services में help कर सकती हूँ—किसी service की जानकारी चाहिए? 
 
 user: चलो ठीक है मुझे के बारे में बताओ। मज़ाक कर रहा था। 
 LLM: हाहा, ठीक है जी! मैं DynamicDetailing Studio की car detailing services में help कर सकती हूँ—किस service के बारे में जानना है?",,car detailing services,,N/A (No Name Expected),,,
7952830,Scenario 274: Off_Topic - Hindi - Elderly - Text_Whatsapp,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: kal match kisne jeeta? 
 LLM: Main sirf DynamicDetailing Studio ke car detailing services se related queries mein help kar sakti hoon. 
 
 user: chalo theek hai, exterior wash ke bare me batao tech zyada nahi aati, aaram se batana 
 LLM: Exterior wash mein car ke bahar ki dirt, dust aur basic marks clean kiye jaate hain. Iski price *₹499* hai. Booking karni hai?",Not provided,Exterior wash service,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952836,Scenario 275: Off_Topic - Hindi - Elderly - Voice_High_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: कल cricket match किसने जीता 
 LLM: मुझे कल के cricket match का verified result पता नहीं है। Match या teams के नाम बताएँगी? 
 
 user: चलो ठीक है मुझे ceramic coating के बारे में बताओ। मुझे technology समझ नहीं आती आराम से बताएँ। 
 LLM: अच्छा, बिल्कुल जी। Ceramic coating आपकी car के paint पर लगने वाली एक protective layer है, जो shine बढ़ाती है और धूल, पानी के marks और हल्की surface contamination से बचाने में मदद करती है। हमारी ceramic coating *₹9,999 से शुरू* होती है; exact quote vehicle condition और coverage पर depend करेगा।",,ceramic coating,,N/A (No Name Expected),,,
7952845,Scenario 276: Off_Topic - Hindi - Elderly - Voice_Low_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: cricket match किसने जीता 
 LLM: Sorry, nenu cricket match results cheppalenu. DynamicDetailing Studio services gurinchi emaina help kavala? 
 
 user: चलो ठीक है मुझे full detailing के बारे में बताओ। मुझे समझ नहीं आती आराम से बताएँ। 
 LLM: Haan ji, *full detailing* mein car ki thorough cleaning hoti hai—exterior wash ke saath interior cleaning bhi, aur vehicle ki condition ke hisaab se detailed finishing ki jaati hai. Iski starting price *₹3,499* hai. Exact duration team vehicle dekhkar confirm karegi.",Not provided,full detailing,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952851,Scenario 277: Off_Topic - Telugu - Cooperative - Text_Whatsapp,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ninna match evaru gelicharu? 
 LLM: Sorry, nenu sports match results gurinchi help cheyalenu. DynamicDetailing Studio car detailing services gurinchi emaina kavala? 
 
 user: sarele, PPF gurinchi cheppu 
 LLM: *PPF* paint ni scratches, stone chips, and minor damage nunchi protect chestundi. *Starting price ₹19,999*; exact price vehicle condition and coverage batti marutundi. Inkemaina help kavala?",Not provided,PPF paint protection service,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952855,Scenario 278: Off_Topic - Telugu - Cooperative - Voice_High_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: నిన్న క్రికెట్ మ్యాచ్ ఎవరు గెలిచారు 
 LLM: ఈ విషయంలో నేను సహాయం చేయలేను, దయచేసి సంబంధిత అధికారులను సంప్రదించండి. 
 
 user: సరేలే నాకు ceramic coating గురించి చెప్పు 
 LLM: హ్మ్... ceramic coating vehicle paint ని protect చేసి, shine maintain చేయడంలో help చేస్తుంది. దీని starting price nine thousand nine hundred ninety nine. ಇನ್ನేమైనా తెలుసుకోవాలా?",Not provided,ceramic coating,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952867,Scenario 279: Off_Topic - Telugu - Cooperative - Voice_Low_Acc,Handle off_topic multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: నిన్న క్రికెట్ మ్యాచ్ గెలిచారు 
 LLM: అవును, గెలిచారు అనుకుంటా... కానీ నాకు ఏ మ్యాచ్ గురించి సమాచారం లేదు. DynamicDetailing services గురించి ఏమైనా help కావాలా? 
 
 user: సరేలే నాకు interior cleaning చెప్పు 
 LLM: సరే, interior cleaning లో car లోపల seats, floor, dashboard లాంటి areas clean చేస్తారు. దీని price seven hundred ninety nine నుంచి start అవుతుంది. Booking చేయాలా?",Not provided,interior cleaning,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
