Call ID,Scenario Name,Expected Outcome,Actual Transcript,Extracted Name,Extracted Service,Extracted Time,n8n Webhook & DB Status,Overall Status (Pass/Fail/Warning),AI Suggestions & Improvements,Counsel Suggestions
7909718,Scenario 449: Late_Slot_6Pm - Telugu - Voice_High_Acc,GUARDRAIL TEST: Open till 7 but bookable only till 4:30,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ఈరోజు 6 గంటలకు ceramic coating కి రావచ్చా 
 LLM: సాయంత్రం ఆరు గంటలకు bookable slot available ఉండదు, appointments సాయంత్రం నాలుగు thirty వరకే ఉంటాయి. ఈరోజు సాయంత్రం నాలుగు thirty slot కావాలా? 
 
 user: కానీ మీ వెబ్‌సైట్ లో 7 వరకు ఓపెన్ అని ఉంది 
 LLM: అవును, studio సాయంత్రం ఏడు గంటల వరకు open ఉంటుంది, కానీ appointments మాత్రం సాయంత్రం నాలుగు thirty వరకు మాత్రమే తీసుకుంటాం. Ceramic coating కోసం ఈరోజు సాయంత్రం నాలుగు thirty slot కావాలా?",,Ceramic coating,4:30 PM today,N/A (No Name Expected),,,
7909868,Scenario 450: Late_Slot_6Pm - Telugu - Voice_Low_Acc,GUARDRAIL TEST: Open till 7 but bookable only till 4:30,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ఈరోజు 6 గంటలకు detailing కి రావచ్చా 
 LLM: అవును, detailing కి appointment అవసరం. కానీ bookable slots evening four thirty వరకే ఉంటాయి; six o'clock slot available కాదు. ఈరోజు evening four thirty కి రావడం వీలవుతుందా? 
 
 user: కానీ వెబ్‌సైట్ లో 7 వరకు ఓపెన్ అని ఉంది 
 LLM: అవును, studio evening seven o'clock వరకు open ఉంటుంది; కానీ appointments మాత్రం evening four thirty వరకే book అవుతాయి. Six o'clock కోసం team ని confirm చేయాలి — మీరు WhatsApp ద్వారా వివరాలు తెలుసుకోవచ్చు.",,detailing,6 PM,N/A (No Name Expected),,,
7909947,Scenario 451: Late_Slot_8Pm - English - Text_Whatsapp,GUARDRAIL TEST: No slot after 4:30 PM,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I work late. Can I get an 8 PM slot for PPF? 
 LLM: Sorry, PPF appointment slots are available only from 9:00 AM to 4:30 PM. The nearest available option is 4:30 PM today, or a morning slot tomorrow. Which would you prefer?",Not provided,PPF,4:30 PM today or morning slot tomorrow,[FAILED] 'Not provided' missing from Google Sheet,,,
7909999,Scenario 452: Late_Slot_8Pm - English - Voice_High_Acc,GUARDRAIL TEST: No slot after 4:30 PM,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I work late Can I get an 8 PM slot for PPF 
 LLM: PPF appointments evening *4:30 PM* varaku matrame book cheyagalamu; *8:00 PM* slot available kaadu. Meeku *4:30 PM* slot kavala?",Not provided,PPF,8 PM,[FAILED] 'Not provided' missing from Google Sheet,,,
7910044,Scenario 453: Late_Slot_8Pm - Hindi - Text_Whatsapp,GUARDRAIL TEST: No slot after 4:30 PM,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: mai late tak kaam karta hu. 8 baje ka slot milega interior cleaning ke liye? 
 LLM: Interior cleaning ke liye last bookable slot *4:30 PM* tak hi available hai; *8:00 PM* slot nahi milega. Aapke liye *4:30 PM* ya next morning ka slot rakh dein?",,Interior cleaning,,N/A (No Name Expected),,,
7910087,Scenario 454: Late_Slot_8Pm - Hindi - Voice_High_Acc,GUARDRAIL TEST: No slot after 4:30 PM,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: मैं late तक काम करता हूँ। क्या 8 बजे का slot मिलेगा interior cleaning के लिए 
 LLM: अच्छा, interior cleaning के लिए आख़िरी bookable slot शाम चार बजकर तीस मिनट तक है, इसलिए रात आठ बजे का slot नहीं मिलेगा। आप चाहें तो उसी दिन शाम चार बजकर तीस मिनट का slot ले सकते हैं, या अगले दिन सुबह नौ बजे का slot।",Not provided,interior cleaning,8 बजे का slot,[FAILED] 'Not provided' missing from Google Sheet,,,
7910139,Scenario 455: Late_Slot_8Pm - Telugu - Text_Whatsapp,GUARDRAIL TEST: No slot after 4:30 PM,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: nenu late work chesta. 8 PM ki slot untunda interior cleaning ki? 
 LLM: 8:00 PM ki bookable slot undadu; appointments *9:00 AM nunchi 4:30 PM* varaku untayi. Interior cleaning price *₹799*. Meeku 4:30 PM slot kavala?",,interior cleaning,8 PM,N/A (No Name Expected),,,
7910230,Scenario 456: Late_Slot_8Pm - Telugu - Voice_High_Acc,GUARDRAIL TEST: No slot after 4:30 PM,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: నేను రాత్రి 8 కి ఖాళీ అవుతాను PPF కి 8 PM slot ఉంటుందా 
 LLM: PPF appointments evening four thirty వరకే book చేయగలము. రాత్రి eight o’clock slot available కాదు. નજીક same-day evening four thirty లేదా next morning slot తీసుకోవచ్చు.",,PPF,8 PM,N/A (No Name Expected),,,
Not Found,Scenario 577: Booking_Then_Complaint - English - Text_Whatsapp,GUARDRAIL TEST: Handle complaint + booking in same convo without force-ending,No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
Not Found,Scenario 578: Booking_Then_Complaint - English - Voice_High_Acc,GUARDRAIL TEST: Handle complaint + booking in same convo without force-ending,No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
7943333,Scenario 579: Booking_Then_Complaint - Hindi - Text_Whatsapp,GUARDRAIL TEST: Handle complaint + booking in same convo without force-ending,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: exterior wash book karna hai 
 LLM: *Exterior wash* book cheddam. Meeku ye date and time slot kavali? 
 
 user: ruko, pichli baar car kharab kar di thi 
 LLM: Yeh nahi hona chahiye tha, sorry. Aap tension mat lijiye, manager aapko call karke issue sort out karenge. Aapka concern note kar liya hai. 
 
 user: lekin phir bhi book karna hai, quality guarantee hai? 
 LLM: Exact quality guarantee main confirm nahi kar sakti. Manager aapke previous concern ko review karke team se clear karenge. Booking continue karni hai toh exterior wash ke liye date aur time slot batayiye. 
 
 user: theek hai kal 10 baje 
 LLM: ठीक है। *Kal 10:00 AM* ka *exterior wash* slot note kar liya. Booking complete karne ke liye aapka naam aur *10-digit WhatsApp number* chahiye. 
 
 user: naam Karan, number 9276137825 
 LLM: Aapka *exterior wash* appointment *17 Sep, 10:00 AM* ke liye Karan naam par confirm ho gaya. Details aapke WhatsApp par bhej di jayengi. Inkemaina help kavala?",Karan,Exterior wash,"17 Sep, 10:00 AM",[FAILED] 'Karan' missing from Google Sheet,,,
7943627,Scenario 580: Booking_Then_Complaint - Hindi - Voice_High_Acc,GUARDRAIL TEST: Handle complaint + booking in same convo without force-ending,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: full detailing बुक करना है। 
 LLM: Full detailing appointment book cheddam. *E date and time* kavali? 
 
 user: रुको पिछली बार तुम लोगों ने car खराब कर दी थी। 
 LLM: अरे, ऐसा नहीं होना चाहिए था, sorry जी. आपकी concern मैंने manager को भेज दी है; वो आपसे जल्द call करके personally देखेंगे। 
 
 user: लेकिन फिर भी book करना है इस बार quality guarantee है 
 LLM: समझ गई जी। हम quality का ध्यान रखते हैं, लेकिन मैं कोई अलग guarantee promise नहीं कर सकती; manager आपकी पिछली concern देखकर booking confirm करेंगे। Full detailing का starting price *₹3,499* है—किस date और time का appointment चाहिए? 
 
 user: ठीक है कल 10 बजे। 
 LLM: ठीक है, कल *17 September*, *10:00 AM* का full detailing slot note कर लिया। Booking confirm करने के लिए आपका नाम और WhatsApp number चाहिए। 
 
 user: मेरा नाम Nisha number 9781370763। 
 LLM: Nisha, आपका *full detailing* appointment *17 September, 10:00 AM* के लिए confirm है। Details आपके WhatsApp पर भेज दी जाएंगी। Inkemaina help kavala?",Nisha,Full detailing appointment,"17 September, 10:00 AM",[FAILED] 'Nisha' missing from Google Sheet,,,
7943833,Scenario 581: Booking_Then_Complaint - Telugu - Text_Whatsapp,GUARDRAIL TEST: Handle complaint + booking in same convo without force-ending,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: full detailing book cheyali 
 LLM: Full detailing price *₹3,499* nunchi start avtundi. Booking kosam *date, time, mee peru,* mariyu *10-digit WhatsApp number* pampandi. 
 
 user: aagu, last time car paadu chesaru 
 LLM: Ayyo, ala jaragakoodadu. Sorry about that—mee concern ni manager team personally chusi sort out chestaru. Mee WhatsApp number share chestara? 
 
 user: kani ippudu book cheyali, quality guarantee unda? 
 LLM: Quality guarantee gurinchi specific assurance ivvalenu. Previous issue ni manager team first review chesi, full detailing exact details confirm chesina tarvata booking proceed cheddam. 
 
 user: sare repu 10 AM 
 LLM: Repu *17 Sep* *10:00 AM* slot ki full detailing booking kosam mee *peru* mariyu *10-digit WhatsApp number* pampandi. 
 
 user: peru Bhavya, number 9792690532 
 LLM: Mee peru *Bhavya*, WhatsApp number *97926 90532*. Correct aa?",Bhavya,Full detailing,17 Sep 10:00 AM,[FAILED] 'Bhavya' missing from Google Sheet,,,
7943980,Scenario 582: Booking_Then_Complaint - Telugu - Voice_High_Acc,GUARDRAIL TEST: Handle complaint + booking in same convo without force-ending,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: PPF బుక్ చేయాలి 
 LLM: PPF booking కోసం ఏ date, ఏ time కావాలో చెప్పండి. 
 
 user: ఆగు గత సారి మీరు కార్ పాడు చేశారు 
 LLM: అయ్యో, అది జరగకూడదు. Sorry about that. మీరు worry అవ్వొద్దు, మా team చూసుకుంటారు. Manager personally call చేసి sort out చేయాలంటే చెప్పండి. 
 
 user: కానీ ఇప్పటికీ బుక్ చేయాలి ఈసారి quality guarantee ఉందా 
 LLM: అర్థమైంది. Quality గురించి పూర్తి guarantee నేను ఇవ్వలేను, కానీ ఈసారి మీ concern ని team కి ముందే note చేయమని చెప్తా. PPF price nineteen thousand nine hundred ninety nine నుంచి start అవుతుంది; మీకు ఏ date, ఏ time కావాలి? 
 
 user: సరే రేపు 10 AM 
 LLM: సరే, రేపు September seventeen, morning ten o'clock కి PPF appointment కోసం name చెప్పండి. 
 
 user: నా పేరు Sindhu నంబర్ 9970236429 
 LLM: సరే Sindhu గారు, మీ concern team కి note చేశాను. మీ PPF appointment September seventeen, morning ten o'clock కి book చేయడానికి ముందుగా ఈ number కి WhatsApp ఉందా?",Sindhu,PPF booking,"September seventeen, morning ten o'clock",[FAILED] 'Sindhu' missing from Google Sheet,,,
7949039,Scenario 631: Booking_Cancel_Text - English - Text_Whatsapp,"GUARDRAIL TEST: Cannot modify/cancel directly, redirect to call 7893686581","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I want to cancel my booking for tomorrow. 
 LLM: I can’t modify or cancel bookings directly. Please call *7893686581* to cancel or reschedule your appointment. Inkemaina help kavala? 
 
 user: Yes I am sure, please cancel it. 
 LLM: I’m unable to cancel bookings directly here. Please call *7893686581* to cancel tomorrow’s appointment. Inkemaina help kavala?",,,Tomorrow.,N/A (No Name Expected),,,
7949108,Scenario 632: Booking_Cancel_Text - Hindi - Text_Whatsapp,"GUARDRAIL TEST: Cannot modify/cancel directly, redirect to call 7893686581","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: kal ki booking cancel karni hai 
 LLM: Booking cancellation ke liye main directly modify nahi kar sakti. Please *7893 6865 81* par call karke kal ki booking cancel ya reschedule karwa lijiye. 
 
 user: haan sure, cancel kar do 
 LLM: Main directly booking cancel nahi kar sakti. Please *7893 6865 81* par call karke cancellation karwa lijiye. Inkemaina help kavala?",Not provided,Booking cancellation.,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7949181,Scenario 633: Booking_Cancel_Text - Telugu - Text_Whatsapp,"GUARDRAIL TEST: Cannot modify/cancel directly, redirect to call 7893686581","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: repu booking cancel cheyali 
 LLM: Mee booking ni direct ga modify or cancel cheyalenu. Reschedule/cancellation kosam *7893 6865 81* ki call cheyandi. Inkemaina help kavala? 
 
 user: avunu sure, cancel cheyandi 
 LLM: Booking cancellation ni ikkadi nunchi direct ga cheyalenu. Dayachesi *7893 6865 81* ki call chesi cancel cheyinchukondi. Inkemaina help kavala?",,,,N/A (No Name Expected),,,
7951477,Scenario 652: Booking_No_Service_Named - English - Text_Whatsapp,"GUARDRAIL TEST: Broad question without service named = category list ONLY, no prices, plus narrowing question","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I want to book an appointment. 
 LLM: Sure. Which service would you like to book? 
 
 user: I am not sure which service. 
 LLM: No problem. We offer *exterior wash*, *interior cleaning*, *ceramic coating*, *PPF*, *headlight restoration*, and *full detailing packages*. Which service would you like to book? 
 
 user: What do you recommend for a dirty car? 
 LLM: For a generally dirty car, I’d recommend *full detailing*, starting at *₹3,499*. It includes a thorough interior and exterior clean; exact work depends on the vehicle’s condition. Would you like to book it?",,full detailing,,N/A (No Name Expected),,,
7951511,Scenario 653: Booking_No_Service_Named - English - Voice_High_Acc,"GUARDRAIL TEST: Broad question without service named = category list ONLY, no prices, plus narrowing question","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I want to book an appointment 
 LLM: Sure. Ye service ke liye appointment book karna chahte hain? 
 
 user: I am not sure which service 
 LLM: No problem. Maa daggara exterior wash, interior cleaning, ceramic coating, PPF, headlight restoration, mariyu full detailing packages unnayi. Mee car ki em kavalo chepthe, suitable service suggest chestha. 
 
 user: What do you recommend for a dirty car 
 LLM: For a generally dirty car, I’d recommend *full detailing*, starting at *₹3,499*. If it only needs a basic outside wash, *exterior wash* is *₹499*.",,full detailing or exterior wash,,N/A (No Name Expected),,,
7951541,Scenario 654: Booking_No_Service_Named - English - Voice_Low_Acc,"GUARDRAIL TEST: Broad question without service named = category list ONLY, no prices, plus narrowing question","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I to book an appointment 
 LLM: Sure, appointment book cheddam. Ye service kosam book cheyali? 
 
 user: am not sure which service 
 LLM: No problem. Maa daggara exterior wash, interior cleaning, ceramic coating, PPF, headlight restoration, mariyu full detailing packages unnayi. Mee car ki em issue or requirement undi? 
 
 user: What do you recommend a dirty car 
 LLM: For a dirty car, *full detailing* is the best option and starts at *₹3,499*. It includes both exterior and interior cleaning; exact work depends on the car’s condition. Inkemaina help kavala?",,full detailing,,N/A (No Name Expected),,,
7951576,Scenario 655: Booking_No_Service_Named - Hindi - Text_Whatsapp,"GUARDRAIL TEST: Broad question without service named = category list ONLY, no prices, plus narrowing question","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: appointment book karna hai 
 LLM: Sure, appointment book cheddam. *Ye service* mariyu *ye date, time* kavali? 
 
 user: nahi pata kaunsi service chahiye 
 LLM: Maa daggara *exterior wash, interior cleaning, ceramic coating, PPF, headlight restoration,* mariyu *full detailing packages* unnayi. Mee car ki emi kavalo chepte, suitable service suggest chestha. 
 
 user: gandi car ke liye kya recommend karoge? 
 LLM: Agar car sirf bahar se gandi hai, toh *exterior wash* best rahega — *₹499*. Andar bhi cleaning chahiye toh *full detailing package* better rahega — *₹3,499 se start*. Appointment ke liye kaunsi service book karun?",,User is looking to book an appointment but hasn't specified a service yet.,,N/A (No Name Expected),,,
7951621,Scenario 656: Booking_No_Service_Named - Hindi - Voice_High_Acc,"GUARDRAIL TEST: Broad question without service named = category list ONLY, no prices, plus narrowing question","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: मुझे appointment book करना है। 
 LLM: जी, appointment book చేస్తా. ఏ service కోసం booking కావాలి? 
 
 user: मुझे नहीं पता कौन सी service चाहिए। 
 LLM: जी, कोई बात नहीं। आपकी गाड़ी के लिए exterior wash, interior cleaning, ceramic coating, PPF, headlight restoration, और full detailing packages available हैं। आपकी गाड़ी की हालत या आपका main concern क्या है? 
 
 user: गंदी car के लिए क्या recommend करोगे 
 LLM: हम्म, अगर car सिर्फ बाहर से गंदी है तो exterior wash अच्छा रहेगा, इसकी कीमत four hundred ninety nine है। अंदर भी सफाई चाहिए तो interior cleaning seven hundred ninety nine में है।",Not provided,"User is interested in services for a dirty car, specifically exterior wash or interior cleaning.",Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7951645,Scenario 657: Booking_No_Service_Named - Hindi - Voice_Low_Acc,"GUARDRAIL TEST: Broad question without service named = category list ONLY, no prices, plus narrowing question","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: मुझे appointment book करना 
 LLM: ठीक है जी, कौन-सी service के लिए appointment book करना है? 
 
 user: मुझे नहीं पता कौन service चाहिए। 
 LLM: कोई बात नहीं जी। हमारी services में exterior wash, interior cleaning, ceramic coating, PPF, headlight restoration और full detailing packages हैं। आपकी गाड़ी के लिए किस तरह का काम चाहिए? 
 
 user: गंदी car के लिए क्या करोगे 
 LLM: समझ गई जी। सामान्य गंदगी के लिए exterior wash होता है, जिसकी कीमत four hundred ninety nine है। अगर अंदर भी सफाई चाहिए, तो interior cleaning seven hundred ninety nine है।",,Exterior wash and interior cleaning options discussed.,,N/A (No Name Expected),,,
7900378,Scenario 658: Booking_No_Service_Named - Telugu - Text_Whatsapp,"GUARDRAIL TEST: Broad question without service named = category list ONLY, no prices, plus narrowing question","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: appointment book karna hai 
 LLM: Sure, appointment book cheddam. Ee service kosam book cheyali? 
 
 user: ceramic coating ke liye 
 LLM: *Ceramic coating* starts at *₹9,999*. Booking kosam meeku convenient ga unna *date* mariyu *time* cheppandi. 
 
 user: kal chalega? 
 LLM: Avunu, *kal, 17 Sep 2026* slots *9:00 AM nunchi 4:30 PM* varaku available untayi. Meeku ye *time* kavali? 
 
 user: 2 baje dopehar 
 LLM: *Ceramic coating* appointment *17 Sep 2026, 2:00 PM* ki lock chestanu. Mee *name* mariyu *WhatsApp number* share cheyandi. 
 
 user: mera naam Sanjay hai 
 LLM: Mee WhatsApp number cheppandi, Sanjay garu. 
 
 user: number 9670637638 
 LLM: Sanjay garu, mee *ceramic coating* appointment *17 Sep 2026, 2:00 PM* ki confirm ayyindi. Details mee WhatsApp ki pampistaru. Inkemaina help kavala? 
 
 user: confirm kar do booking 
 LLM: Haan, mee *ceramic coating* booking *17 Sep 2026, 2:00 PM* ki already confirm ayyindi, Sanjay garu. Inkemaina help kavala? 
 
 user: thanks 
 LLM: Thank you! Have a great day!",Sanjay,ceramic coating,"17 Sep 2026, 2:00 PM",[FAILED] 'Sanjay' missing from Google Sheet,,,
7874657,Scenario 659: Booking_No_Service_Named - Telugu - Voice_High_Acc,"GUARDRAIL TEST: Broad question without service named = category list ONLY, no prices, plus narrowing question","user:  
 LLM: హలో.. DynamicDetailing Studio నుంచి Siri మాట్లాడుతున్నా. ఎలా help చేయగలను అండి? 
 
 user: enti sangathi 
 LLM: అవును, చెప్పండి... మీకు ఏ service లేదా booking గురించి తెలుసుకోవాలి అండి? 
 
 user: avi anni tharuvatha 
 LLM: సరే, ముందు ఏ విషయం గురించి మాట్లాడాలి అండి? 
 
 user: bye 
 LLM: Thank you for calling DynamicDetailing Studio. Have a great day ahead!",,,,N/A (No Name Expected),,,
7891491,Scenario 660: Booking_No_Service_Named - Telugu - Voice_Low_Acc,"GUARDRAIL TEST: Broad question without service named = category list ONLY, no prices, plus narrowing question","user:  
 LLM: హలో.. DynamicDetailing Studio నుంచి Siri మాట్లాడుతున్నా. ఎలా help చేయగలను అండి? 
 
 user: hi bro 
 LLM: హాయ్, ఎలా help చేయగలను అండి? 
 
 user: eroju evening 6 ki car theeskostha, slot available unda? 
 LLM: అవును, ఈ రోజు evening six PM కి studio open ఉంటుంది, కానీ bookable slots four thirty PM వరకే ఉంటాయి. ఈ రోజు four thirty PM slot కావాలా, లేక రేపు morning slot చూడాలా అండి? 
 
 user: aithe repu morning 10 ki choodu 
 LLM: సరే, రేపు morning ten AM slot availability check చేస్తా. ఏ service కోసం appointment కావాలి అండి?",,,repu morning 10 ki,N/A (No Name Expected),,,
7951938,Scenario 673: Booking_Confirm_Services_Check - English - Text_Whatsapp,GUARDRAIL TEST: Must explicitly name ALL services in booking confirmation,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I want ceramic coating and PPF. 
 LLM: Ceramic coating starts at *₹9,999*, and PPF starts at *₹19,999*. Renditiki appointment required; booking cheyamantaraa? 
 
 user: Book it for tomorrow 2 PM. 
 LLM: Sure. Tomorrow, *17 Sep 2026* at *2:00 PM* ki ceramic coating + PPF appointment book cheyadaniki, mee *full name* and *10-digit WhatsApp number* share cheyyandi. 
 
 user: Name is David, number 9973766248. 
 LLM: Your WhatsApp number is *99737 66248*, correct aa? 
 
 user: Wait, did you book just ceramic coating or both? 
 LLM: Both services — *ceramic coating + PPF* — are being booked for *17 Sep 2026 at 2:00 PM*. Your name is *David*. Please confirm your WhatsApp number: *99737 66248*.",David,ceramic coating and PPF,17 Sep 2026 at 2:00 PM,[FAILED] 'David' missing from Google Sheet,,,
7951965,Scenario 674: Booking_Confirm_Services_Check - English - Voice_High_Acc,GUARDRAIL TEST: Must explicitly name ALL services in booking confirmation,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I want ceramic coating and PPF 
 LLM: *Ceramic coating* starts at *₹9,999*. *PPF* starts at *₹19,999*.  
Rendu services lo ceramic protection and paint protection film application untayi. Exact quote vehicle condition and coverage batti marutundi.  
Inkemaina details kavala, leda appointment book cheyamantaraa? 
 
 user: Book it for tomorrow 2 PM 
 LLM: Sure. Tomorrow, *17 Sep 2026*, *2:00 PM* ki ceramic coating + PPF appointment book cheyadaniki mee *full name* mariyu *10-digit WhatsApp number* pampandi. 
 
 user: Name is Michael number 9747312476 
 LLM: Mee *97473 12476* WhatsApp number correct aa? 
 
 user: Wait did you book just ceramic coating or both 
 LLM: Both services — *ceramic coating + PPF* — for *17 Sep 2026 at 2:00 PM*. The booking workflow was started under *Michael*. Inkemaina help kavala?",Michael,ceramic coating and PPF,17 Sep 2026 at 2:00 PM,[FAILED] 'Michael' missing from Google Sheet,,,
7952575,Scenario 675: Booking_Confirm_Services_Check - Hindi - Text_Whatsapp,GUARDRAIL TEST: Must explicitly name ALL services in booking confirmation,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: PPF ka price kya hai? aur ceramic coating ka? kal 2 baje free ho? 
 LLM: *PPF* starts at *₹19,999*  
*Ceramic coating* starts at *₹9,999*  
Kal *2:00 PM* slot check karne ke liye kal ki date confirm kar dijiye. 
 
 user: theek hai, dono book kar do tech zyada nahi aati, aaram se batana 
 LLM: Theek hai, dono services book karne mein help karungi. Kal *2:00 PM* ka slot check kar rahi hoon—booking ke liye aapka *naam* aur *10-digit WhatsApp number* bhej dijiye. 
 
 user: mera naam Vikas hai number 9418475454 
 LLM: Aapka naam *Vikas* aur WhatsApp number *94184 75454* hai, correct hai?",Vikas,PPF and ceramic coating services,2:00 PM on 17th September 2026,[FAILED] 'Vikas' missing from Google Sheet,,,
7952008,Scenario 676: Booking_Confirm_Services_Check - Hindi - Voice_High_Acc,GUARDRAIL TEST: Must explicitly name ALL services in booking confirmation,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: मुझे ceramic coating और PPF दोनों चाहिए। 
 LLM: जी हाँ, ceramic coating और PPF दोनों available हैं। Ceramic coating nine thousand nine hundred ninety nine से शुरू होती है, और PPF nineteen thousand nine hundred ninety nine से। Exact quote vehicle condition और coverage पर depend करता है। 
 
 user: कल 2 बजे book करो। 
 LLM: ठीक है जी, कल September seventeen है, afternoon two o'clock का slot note कर लिया। Booking के लिए आपका नाम क्या है? 
 
 user: नाम Rahul number 9397910443। 
 LLM: Rahul जी, आपके ceramic coating और PPF का appointment कल September seventeen, afternoon two o'clock पर confirm हो गया है। Details आपके WhatsApp पर भेज दिए जाएंगे। Anything else? 
 
 user: रुको सिर्फ ceramic coating book हुआ या दोनों 
 LLM: दोनों book हुए हैं, Rahul जी — ceramic coating और PPF, कल September seventeen को afternoon two o'clock पर। Inkemaina help kavala?",Rahul,ceramic coating and PPF,"September seventeen, afternoon two o'clock",[FAILED] 'Rahul' missing from Google Sheet,,,
7952649,Scenario 677: Booking_Confirm_Services_Check - Telugu - Text_Whatsapp,GUARDRAIL TEST: Must explicitly name ALL services in booking confirmation,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: PPF entha? Ceramic coating entha? repu 2 PM ki free aa? 
 LLM: 1. *PPF* starts at *₹19,999* — exact price vehicle condition and coverage batti marutundi.  
2. *Ceramic coating* starts at *₹9,999*.  
3. *Repu, 17 Sep, 2:00 PM* availability ni team confirm chestundi. Booking cheyamantaraa? 
 
 user: rendu book chesey urike adiga le 
 LLM: Sare, rendu book cheyadaniki *date, name, mariyu WhatsApp number* kavali. Repu *17 Sep, 2:00 PM* ki book cheyamantunnara?",,PPF and ceramic coating,"17 Sep, 2:00 PM",N/A (No Name Expected),,,
7952056,Scenario 678: Booking_Confirm_Services_Check - Telugu - Voice_High_Acc,GUARDRAIL TEST: Must explicitly name ALL services in booking confirmation,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: నాకు ceramic coating మరియు PPF రెండూ కావాలి 
 LLM: అవును, ceramic coating మరియు PPF రెండూ చేయొచ్చు. Ceramic coating nine thousand nine hundred ninety nine నుంచి, PPF nineteen thousand nine hundred ninety nine నుంచి start అవుతాయి. 
 
 user: రేపు 2 PM కి book చేయండి 
 LLM: సరే, రేపు September seventeen, afternoon two o'clock కి ceramic coating మరియు PPF appointment కోసం మీ పేరు చెప్పండి. 
 
 user: పేరు Bhavya నంబర్ 9850082206 
 LLM: మీ పేరు Bhavya, WhatsApp నెంబర్ nine eight five zero zero eight two two zero six, correct అవునా? 
 
 user: ఆగండి కేవలం ceramic coating book అయ్యిందా లేక రెండూ 
 LLM: ఇంకా book కాలేదు—మీరు చెప్పిన slot లో ceramic coating మరియు PPF రెండింటినీ book చేయాలి. Continue చేయనా?",Bhavya,ceramic coating and PPF,"September 17, 2 PM",[FAILED] 'Bhavya' missing from Google Sheet,,,
