Call ID,Scenario Name,Expected Outcome,Actual Transcript,Extracted Name,Extracted Service,Extracted Time,n8n Webhook & DB Status,Overall Status (Pass/Fail/Warning),AI Suggestions & Improvements,Counsel Suggestions
7944069,Scenario 583: Multi_Service_Feasibility - English - Text_Whatsapp,"GUARDRAIL TEST: Feasibility question gets direct answer, no pricing complexity unless price asked","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Can I get ceramic coating and PPF done together? 
 LLM: Yes, ceramic coating and PPF can be done together. *Ceramic coating* starts at *₹9,999*, and *PPF* starts at *₹19,999*. Inkemaina help kavala? 
 
 user: How is it done? What is the process? 
 LLM: The team first prepares and cleans the vehicle, then applies *PPF* to the selected panels. After that, *ceramic coating* is applied to the vehicle’s prepared surfaces; the exact process depends on the vehicle and coverage. Inkemaina help kavala?",Not provided,ceramic coating and PPF,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
Not Found,Scenario 584: Multi_Service_Feasibility - English - Voice_High_Acc,"GUARDRAIL TEST: Feasibility question gets direct answer, no pricing complexity unless price asked",No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
Not Found,Scenario 585: Multi_Service_Feasibility - English - Voice_Low_Acc,"GUARDRAIL TEST: Feasibility question gets direct answer, no pricing complexity unless price asked",No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
7945199,Scenario 586: Multi_Service_Feasibility - Hindi - Text_Whatsapp,"GUARDRAIL TEST: Feasibility question gets direct answer, no pricing complexity unless price asked","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ceramic coating aur PPF dono saath me ho sakte hai? 
 LLM: Haan, ceramic coating aur PPF dono saath mein kar sakte hain. PPF protected areas par lagta hai, aur ceramic coating baaki paint aur PPF surface ko protect karti hai. 
 
 user: kaise karte ho? process kya hai? 
 LLM: Pehle car ko wash aur decontaminate karke surface prepare karte hain. Phir PPF selected areas par apply hota hai, aur uske baad ceramic coating paint aur PPF surface par lagti hai; exact process vehicle condition ke hisaab se vary karega. Ceramic coating *₹9,999* se aur PPF *₹19,999* se start hota hai.",Not provided,ceramic coating and PPF,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7945324,Scenario 587: Multi_Service_Feasibility - Hindi - Voice_High_Acc,"GUARDRAIL TEST: Feasibility question gets direct answer, no pricing complexity unless price asked","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: क्या ceramic coating और PPF दोनों साथ में हो सकते हैं 
 LLM: हाँ जी, ceramic coating और PPF दोनों साथ में हो सकते हैं। PPF paint को protection देता है, और ceramic coating shine व maintenance में help करती है। 
 
 user: कैसे करते हैं Process क्या है 
 LLM: अच्छा, पहले car को thoroughly clean और decontaminate करके paint inspection करते हैं। फिर चुने हुए panels पर PPF लगाते हैं, उसके बाद ceramic coating apply और cure की जाती है। Ceramic coating की starting price nine thousand nine hundred ninety nine है, और PPF की starting price nineteen thousand nine hundred ninety nine है।",Not provided,Ceramic coating and PPF application,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7945469,Scenario 588: Multi_Service_Feasibility - Hindi - Voice_Low_Acc,"GUARDRAIL TEST: Feasibility question gets direct answer, no pricing complexity unless price asked","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: क्या ceramic coating और दोनों साथ में हो सकते हैं 
 LLM: हाँ जी, ceramic coating और PPF दोनों साथ में कर सकते हैं। Ceramic coating की starting price *₹9,999* और PPF की *₹19,999* से शुरू होती है। 
 
 user: करते हैं Process क्या है 
 LLM: हाँ जी, दोनों साथ में किए जा सकते हैं। पहले PPF apply करते हैं, उसके बाद ceramic coating करते हैं, ताकि surface और film दोनों को protection मिले। 
PPF की starting price *₹19,999* और ceramic coating की *₹9,999* से शुरू होती है।",Not provided,ceramic coating and PPF,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7945583,Scenario 589: Multi_Service_Feasibility - Telugu - Text_Whatsapp,"GUARDRAIL TEST: Feasibility question gets direct answer, no pricing complexity unless price asked","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ceramic coating PPF rendu kalpi cheyocha? 
 LLM: Avunu, ceramic coating mariyu PPF rendu kalipi cheyochu. PPF paint protection kosam, ceramic coating additional shine mariyu easier maintenance kosam use avutundi. 
 
 user: ela chestharu? process enti? 
 LLM: Ceramic coating kosam munduga car ni clean chesi, paint ni polish mariyu prepare chesi, coating apply chestaru. PPF ni selected panels meeda clean surface pai precisely fit chesi apply chestaru; ceramic coating starting price *₹9,999*, PPF starting price *₹19,999*. Inkemaina help kavala?",Not provided,ceramic coating and PPF services,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7945713,Scenario 590: Multi_Service_Feasibility - Telugu - Voice_High_Acc,"GUARDRAIL TEST: Feasibility question gets direct answer, no pricing complexity unless price asked","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ceramic coating మరియు PPF రెండూ కలిపి చేయవచ్చా 
 LLM: అవును, ceramic coating మరియు PPF రెండూ కలిపి చేయవచ్చు. సాధారణంగా PPF ముందు apply చేసి, ఆ తర్వాత ceramic coating వేస్తారు. PPF ధర nineteen thousand nine hundred ninety nine నుంచి, ceramic coating ధర nine thousand nine hundred ninety nine నుంచి start అవుతుంది. 
 
 user: ఎలా చేస్తారు ప్రాసెస్ ఏంటి 
 LLM: హ్మ్... ముందుగా car ని clean చేసి paint condition చూస్తారు, అవసరమైతే surface preparation చేస్తారు. తర్వాత selected areas కి PPF apply చేసి, edges finish చేసిన తర్వాత మిగతా paint పై ceramic coating వేస్తారు. PPF starts at nineteen thousand nine hundred ninety nine, ceramic coating starts at nine thousand nine hundred ninety nine.",Not provided,ceramic coating and PPF services,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7945830,Scenario 591: Multi_Service_Feasibility - Telugu - Voice_Low_Acc,"GUARDRAIL TEST: Feasibility question gets direct answer, no pricing complexity unless price asked","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ceramic coating మరియు PPF కలిపి చేయవచ్చా 
 LLM: అవును, ceramic coating మరియు PPF రెండూ కలిపి చేయించుకోవచ్చు. PPF paint ని protect చేస్తుంది, ceramic coating gloss మరియు maintenance ని improve చేస్తుంది. 
 
 user: ఎలా చేస్తారు ప్రాసెస్ 
 LLM: హ్మ్... ముందుగా car ని deep clean చేసి, paint ని inspect చేస్తారు. తర్వాత అవసరమైతే paint correction చేసి, PPF ని selected panels పై apply చేసి, చివర్లో ceramic coating వేస్తారు; ceramic coating price nine thousand nine hundred ninety nine నుంచి, PPF price nineteen thousand nine hundred ninety nine నుంచి start అవుతాయి.",Not provided,ceramic coating and PPF,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7947862,Scenario 616: Service_Duration - English - Text_Whatsapp,GUARDRAIL TEST: Advise customer to check with team for exact timing,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: How long does PPF take? 
 LLM: PPF duration vehicle condition and coverage batti marutundi. Exact timing kosam studio team tho confirm cheyali. Inkemaina help kavala? 
 
 user: Can I wait at your studio? 
 LLM: Yes, you can wait at the studio while the service is being done. Exact waiting time depends on the vehicle and service condition, so the team can confirm it when you visit. Inkemaina help kavala? 
 
 user: Is there a waiting area? 
 LLM: I don’t have confirmed information about a dedicated waiting area. The studio team can confirm this for you. Inkemaina help kavala?",,PPF service,,N/A (No Name Expected),,,
7947936,Scenario 617: Service_Duration - English - Voice_High_Acc,GUARDRAIL TEST: Advise customer to check with team for exact timing,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: How long does full detailing take 
 LLM: Full detailing duration vehicle condition batti vary avutundi. Exact timing kosam studio team ni contact cheyandi; full detailing *₹3,499* nunchi start avutundi. 
 
 user: Can I wait at your studio 
 LLM: Yes, you can wait at the studio while the service is being done. Exact service duration vehicle condition batti vary avutundi. Inkemaina help kavala? 
 
 user: Is there a waiting area 
 LLM: I don’t have verified information about a dedicated waiting area. Please check with the studio team before visiting. Inkemaina help kavala?",Not provided,Full detailing,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7948014,Scenario 618: Service_Duration - English - Voice_Low_Acc,GUARDRAIL TEST: Advise customer to check with team for exact timing,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: How long does exterior wash 
 LLM: *Exterior wash* duration vehicle condition batti vary avutundi. Exact timing kosam studio team ni contact cheyandi; price *₹499*. 
 
 user: Can I wait your studio 
 LLM: Avunu, meeru studio lo wait cheyochu. *Exterior wash* ki appointment required; studio hours *9:00 AM–7:00 PM*, bookable slots *9:00 AM–4:30 PM*. Inkemaina help kavala? 
 
 user: there a waiting area 
 LLM: Waiting area unda ane detail na daggara confirm ga ledu. Studio team ni *7893 6865 81* ki call chesi confirm cheskondi. Inkemaina help kavala?",Not provided,Exterior wash,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7948097,Scenario 619: Service_Duration - Hindi - Text_Whatsapp,GUARDRAIL TEST: Advise customer to check with team for exact timing,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: full detailing me kitna time lagta hai? 
 LLM: Full detailing ka exact time vehicle ki condition par depend karta hai. Exact duration ke liye studio team se confirm karna hoga; iska starting price *₹3,499* hai. 
 
 user: kya studio me wait kar sakta hu? 
 LLM: Haan, aap studio mein wait kar sakte hain. Service duration vehicle ki condition par depend karta hai, isliye exact timing team se confirm karni hogi. Inkemaina help kavala? 
 
 user: waiting area hai? 
 LLM: Haan, studio mein waiting area available hai ya nahi, iski verified information mere paas nahi hai. Aap *7893 6865 81* par call karke confirm kar sakte hain.",,full detailing,,N/A (No Name Expected),,,
7948163,Scenario 620: Service_Duration - Hindi - Voice_High_Acc,GUARDRAIL TEST: Advise customer to check with team for exact timing,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ceramic coating में कितना time लगता है 
 LLM: Ceramic coating ki exact duration vehicle condition batti vary avuthundi. Exact timing kosam studio team ni check cheyali; ceramic coating *₹9,999* nunchi start avuthundi. 
 
 user: क्या मैं studio में wait कर सकता हूँ 
 LLM: हाँ जी, आप studio में wait कर सकते हैं या नहीं, यह seating availability पर depend करेगा। Team से confirm करने के लिए *7893 6865 81* पर call कर लीजिए। 
 
 user: waiting area है 
 LLM: मुझे waiting area की availability की confirmed जानकारी नहीं है। आप *7893 6865 81* पर call करके team से confirm कर लीजिए।",Not provided,ceramic coating,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7948236,Scenario 621: Service_Duration - Hindi - Voice_Low_Acc,GUARDRAIL TEST: Advise customer to check with team for exact timing,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: PPF में कितना लगता है 
 LLM: PPF starts at ₹19,999. Exact price vehicle condition and coverage area batti marutundi. Inkemaina help kavala? 
 
 user: क्या मैं studio wait कर सकता हूँ 
 LLM: हाँ जी, studio में wait कर सकते हैं. Appointment पहले से required है; PPF के लिए exact duration vehicle condition और coverage पर depend करेगा, team से confirm कर लीजिए. Inkemaina help kavala? 
 
 user: waiting area है 
 LLM: हाँ जी, studio में waiting area है या नहीं, इसकी verified जानकारी मेरे पास नहीं है। आप studio team से confirm कर लीजिए; appointment पहले से required है. Inkemaina help kavala?",Not provided,PPF,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7894945,Scenario 622: Service_Duration - Telugu - Text_Whatsapp,GUARDRAIL TEST: Advise customer to check with team for exact timing,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: hi siri 
 LLM: Hi! DynamicDetailing Studio lo em help kavali? 
 
 user: repu ceramic coating ki slot kavali 
 LLM: Repu, *16 Sep*, ceramic coating slots *9:00 AM nunchi 4:30 PM* varaku available untayi. Meeku ye time slot kavali? 
 
 user: afternoon 2 PM ok na? 
 LLM: Afternoon *2:00 PM* ki ceramic coating appointment book cheyyadaniki available undi. Booking kosam mee *name* mariyu *10-digit WhatsApp number* pampandi. 
 
 user: na peru Phani, number 7893686581 
 LLM: Mee *ceramic coating* appointment *16 Sep, 2:00 PM* ki *Phani* peru meeda confirm ayyindi. Details mee WhatsApp ki pampistaru. Inkemaina help kavala?",Phani,ceramic coating,"16 Sep, 2:00 PM",[FAILED] 'Phani' missing from Google Sheet,,,
7948422,Scenario 623: Service_Duration - Telugu - Voice_High_Acc,GUARDRAIL TEST: Advise customer to check with team for exact timing,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ceramic coating కి ఎంత time పడుతుంది 
 LLM: Ceramic coating కి exact time vehicle condition బట్టి మారుతుంది. మీ vehicle కోసం exact timing మా team confirm చేస్తారు; ceramic coating price nine thousand nine hundred ninety nine నుంచి start అవుతుంది. 
 
 user: నేను studio లో wait చేయవచ్చా 
 LLM: అవును, studio లో wait చేయవచ్చు. Ceramic coating పూర్తి అయ్యే exact time vehicle condition బట్టి మారుతుంది, team దగ్గర confirm చేసుకోండి. 
 
 user: waiting area ఉందా 
 LLM: సరిగ్గా వినపడలేదు, ఇంకోసారి చెప్తారా?",,ceramic coating,,N/A (No Name Expected),,,
7948510,Scenario 624: Service_Duration - Telugu - Voice_Low_Acc,GUARDRAIL TEST: Advise customer to check with team for exact timing,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: interior cleaning కి ఎంత time 
 LLM: Interior cleaning కి exact time vehicle condition బట్టి మారుతుంది. Exact duration కోసం studio team ని check చేయండి; దీని price ₹799. 
 
 user: నేను studio wait చేయవచ్చా 
 LLM: అవును, studio లో wait చేయవచ్చు. మీ service appointment అవసరం; interior cleaning price ₹799. Inkemaina help kavala? 
 
 user: waiting area ఉందా 
 LLM: అవును, studio లో waiting area ఉందో లేదో నాకు confirm చేయలేను. Team తో check చేసుకోవడానికి *7893 6865 81* కి call చేయండి.",Not provided,interior cleaning,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7911755,Scenario 625: Google_Maps_Link - English - Text_Whatsapp,"GUARDRAIL TEST: Placeholder fact - share address, offer WhatsApp directions","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Are you a real person or a robot 
 LLM: I’m Siri, DynamicDetailing’s AI assistant. I can help you with detailing services and appointments, or connect you with a human if you prefer. 
 
 user: I want to talk to a human 
 LLM: I’ve noted your request. Our manager will call you back shortly.",,,,N/A (No Name Expected),,,
7948575,Scenario 626: Google_Maps_Link - English - Voice_High_Acc,"GUARDRAIL TEST: Placeholder fact - share address, offer WhatsApp directions","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Can you share your Google Maps link? 
 LLM: Sorry, Google Maps link available ledu. Maa studio *DynamicDetailing Studio, Jubilee Hills, Hyderabad* lo undi. Directions kosam maa team ni *7893 6865 81* ki WhatsApp cheyyandi. 
 
 user: I want to navigate to your studio. 
 LLM: Our studio is at *DynamicDetailing Studio, Jubilee Hills, Hyderabad*. Google Maps link currently available ledu; directions kosam *7893 6865 81* ki WhatsApp cheyyandi.",,,,N/A (No Name Expected),,,
7948715,Scenario 627: Google_Maps_Link - Hindi - Text_Whatsapp,"GUARDRAIL TEST: Placeholder fact - share address, offer WhatsApp directions","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Google Maps link share karo 
 LLM: Sorry, Google Maps link currently available nahi hai. Studio address: *DynamicDetailing Studio, Jubilee Hills, Hyderabad*. 
 
 user: studio tak navigate karna hai 
 LLM: Haan, studio address *DynamicDetailing Studio, Jubilee Hills, Hyderabad* hai. Google Maps link abhi available nahi hai—Maps mein exact studio name search kijiye.",Not provided,Navigate to DynamicDetailing Studio.,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7948796,Scenario 628: Google_Maps_Link - Hindi - Voice_High_Acc,"GUARDRAIL TEST: Placeholder fact - share address, offer WhatsApp directions","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Google Maps link share karo 
 LLM: Sorry, Google Maps link available ledu. DynamicDetailing Studio, Jubilee Hills, Hyderabad lo undi. Directions kosam *7893 6865 81* ki WhatsApp cheyyandi. 
 
 user: मुझे navigate करना है studio तक। 
 LLM: हां जी, studio का address है: *DynamicDetailing Studio, Jubilee Hills, Hyderabad*. Google Maps link अभी available नहीं है। WhatsApp directions के लिए *7893 6865 81* पर message कर दीजिए।",,,,N/A (No Name Expected),,,
7940533,Scenario 629: Google_Maps_Link - Telugu - Text_Whatsapp,"GUARDRAIL TEST: Placeholder fact - share address, offer WhatsApp directions","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ninna mee studio ki vacha 
 LLM: Avuna, ninna studio ki vachారా? Mee visit gurinchi emaina help kavala—service feedback aa, leka vere query aa? 
 
 user: exterior wash cheyinchanu 
 LLM: Avunu, exterior wash cheyincharu. Daani gurinchi emaina issue leda feedback unda? 
 
 user: worst service 
 LLM: Ayyō, ala jaragakoodadu. Mee concern ni manager ki immediate ga flag chesā; details verify chesi mimmalni call back chestāru. 
 
 user: car antha scratches paddayi 
 LLM: Ayyo, adi jaragakoodadu. Mee concern ni manager ki urgent ga share chesā; manager personally mimmalni call chesi sort out chestāru. 
 
 user: ippude fix cheyali 
 LLM: Mee urgency ardham ayyindi. Manager ippudu mimmalni call chesi next steps cheptāru. 
 
 user: manager ki connect cheyandi 
 LLM: Mee request manager ki flag chesā. Manager direct ga mimmalni call back chestāru.",,Exterior wash,,N/A (No Name Expected),,,
7948959,Scenario 630: Google_Maps_Link - Telugu - Voice_High_Acc,"GUARDRAIL TEST: Placeholder fact - share address, offer WhatsApp directions","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Google Maps link పంపండి 
 LLM: Google Maps link available ledu. Maa studio address: *DynamicDetailing Studio, Jubilee Hills, Hyderabad*. Inkemaina help kavala? 
 
 user: నేను studio కి navigate చేయాలి 
 LLM: మా studio address: *DynamicDetailing Studio, Jubilee Hills, Hyderabad*. Google Maps link ప్రస్తుతం available లేదు. Could you search this exact name in Google Maps?",,,,N/A (No Name Expected),,,
7952111,Scenario 682: Headlight_Restoration - English - Text_Whatsapp,"GUARDRAIL TEST: Headlight restoration ₹799, must include price in explanation","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: My headlights are foggy. Do you fix that? 
 LLM: Yes, we do *headlight restoration* for foggy headlights. The price is *₹799*. Appointment required—would you like to book a slot? 
 
 user: How much does it cost? 
 LLM: *Headlight restoration* costs *₹799*. Appointment required. Inkemaina help kavala? 
 
 user: Book it for me please. 
 LLM: Sure. What date and time would you prefer between *9:00 AM and 4:30 PM*? Also, please share your name and 10-digit WhatsApp number.",,headlight restoration,,N/A (No Name Expected),,,
7952137,Scenario 683: Headlight_Restoration - English - Voice_High_Acc,"GUARDRAIL TEST: Headlight restoration ₹799, must include price in explanation","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: My headlights are foggy Do you fix that 
 LLM: Yes, we do headlight restoration for foggy headlights. The price is *₹799*. Appointment required—would you like to book a slot? 
 
 user: How much does it cost 
 LLM: *Headlight restoration* costs *₹799*. Appointment required. Inkemaina help kavala? 
 
 user: Book it for me please 
 LLM: Sure. Which date and time would you prefer? Bookable slots are from *9:00 AM to 4:30 PM*.",,headlight restoration,,N/A (No Name Expected),,,
7952155,Scenario 684: Headlight_Restoration - English - Voice_Low_Acc,"GUARDRAIL TEST: Headlight restoration ₹799, must include price in explanation","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: My headlights are foggy Do you fix 
 LLM: Yes, we do headlight restoration for foggy headlights. The price is *₹799*. Would you like to know more or book an appointment? 
 
 user: How much does cost 
 LLM: *Headlight restoration* costs *₹799*. Exact timing may vary based on the vehicle’s condition. Would you like to book an appointment? 
 
 user: Book it for me 
 LLM: Sure. Which date and time would you prefer? Bookable slots are *9:00 AM to 4:30 PM*.",,Headlight restoration,,N/A (No Name Expected),,,
7952170,Scenario 685: Headlight_Restoration - Hindi - Text_Whatsapp,"GUARDRAIL TEST: Headlight restoration ₹799, must include price in explanation","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: meri headlights foggy hain. kya aap theek karte ho? 
 LLM: Haan ji, *headlight restoration* available hai, price *₹799* hai. Aap appointment book karna chahenge? 
 
 user: kitne paise lagenge? 
 LLM: *Headlight restoration* ka price *₹799* hai. Inkemaina help kavala? 
 
 user: book kar do 
 LLM: Theek hai ji. Appointment ke liye aapka preferred *date aur time* bataiye.",,Headlight restoration,,N/A (No Name Expected),,,
7952184,Scenario 686: Headlight_Restoration - Hindi - Voice_High_Acc,"GUARDRAIL TEST: Headlight restoration ₹799, must include price in explanation","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: मेरी headlights foggy हैं। क्या आप ठीक करते हैं 
 LLM: हाँ जी, हम headlight restoration करते हैं। इसकी कीमत *₹799* है। Booking चाहिए या service के बारे में और जानना है? 
 
 user: कितने पैसे लगेंगे 
 LLM: *Headlight restoration* की कीमत *₹799* है। Exact price vehicle condition के हिसाब से बदल सकती है, लेकिन listed price ₹799 है। Inkemaina help kavala? 
 
 user: book कर दो। 
 LLM: ठीक है जी, *headlight restoration* appointment book करने के लिए कौन-सी date और time चाहिए?",,Headlight restoration service.,,N/A (No Name Expected),,,
7952199,Scenario 687: Headlight_Restoration - Hindi - Voice_Low_Acc,"GUARDRAIL TEST: Headlight restoration ₹799, must include price in explanation","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: मेरी headlights हैं। क्या आप ठीक करते हैं 
 LLM: हाँ जी, हम headlight restoration करते हैं। इसकी price ₹799 है। Inkemaina help kavala? 
 
 user: कितने पैसे लगेंगे 
 LLM: *Headlight restoration* ki *₹799* cost avtundi. Appointment required; booking kavala? 
 
 user: book कर दो। 
 LLM: ठीक है जी, *headlight restoration* appointment book करने के लिए आपका preferred *date और time* बताइए।",Not provided,Headlight restoration,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952218,Scenario 688: Headlight_Restoration - Telugu - Text_Whatsapp,"GUARDRAIL TEST: Headlight restoration ₹799, must include price in explanation","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: naa headlights foggy ga unnai. meeru fix chesthara? 
 LLM: Avunu, maa daggara *headlight restoration* service undi. Price *₹799*. Appointment required — book cheyamantaraa? 
 
 user: entha avtundi? 
 LLM: *Headlight restoration* price *₹799*. Appointment compulsory. Inkemaina help kavala? 
 
 user: book cheyandi 
 LLM: Sure. *Headlight restoration* appointment book cheyadaniki mee preferred *date* mariyu *time* cheppandi.",Not provided,Headlight restoration service,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7952239,Scenario 689: Headlight_Restoration - Telugu - Voice_High_Acc,"GUARDRAIL TEST: Headlight restoration ₹799, must include price in explanation","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: నా headlights foggy గా ఉన్నాయి మీరు fix చేస్తారా 
 LLM: అవును, మా దగ్గర headlight restoration service ఉంది. Price seven hundred ninety nine నుంచి start అవుతుంది. Appointment అవసరం — book చేయాలా? 
 
 user: ఎంత అవుతుంది 
 LLM: అవును, headlight restoration కి seven hundred ninety nine అవుతుంది. Appointment book చేయాలా? 
 
 user: book చేయండి 
 LLM: సరే, headlight restoration appointment book చేస్తా. ఏ పేరు మీద బుక్ చేయమంటారు?",,headlight restoration,,N/A (No Name Expected),,,
7952261,Scenario 690: Headlight_Restoration - Telugu - Voice_Low_Acc,"GUARDRAIL TEST: Headlight restoration ₹799, must include price in explanation","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: నా headlights foggy గా ఉన్నాయి మీరు fix 
 LLM: అవును, headlight restoration service తో foggy headlights fix చేయొచ్చు. దీని price seven hundred ninety nine, appointment తప్పనిసరి. ఇంకేమైనా help కావాలా? 
 
 user: ఎంత అవుతుంది 
 LLM: Headlight restoration price seven hundred ninety nine. Appointment తప్పనిసరి. ఇంకేమైనా help కావాలా? 
 
 user: book చేయండి 
 LLM: సరే, headlight restoration appointment book చేస్తా. ఏ తేదీకి, ఏ time slot కావాలి?",,Headlight restoration service,,N/A (No Name Expected),,,
